,artist_id,artist,image,genres,popularity,link,followers
62,0azPQZGt11gedg5Le9hjC2,Amigdala,https://i.scdn.co/image/ab6761610000e5eb69865674e96e136502f8e33c,['indonesian folk pop'],58,https://api.spotify.com/v1/artists/0azPQZGt11gedg5Le9hjC2,233408
63,2SrSdSvpminqmStGELCSNd,Stormzy,https://i.scdn.co/image/ab6761610000e5eb674d29e07df021a35df3ddf1,"['grime', 'uk hip hop']",71,https://api.spotify.com/v1/artists/2SrSdSvpminqmStGELCSNd,2784242
64,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,https://i.scdn.co/image/ab6761610000e5eb75559132f961dcf3ba4f5c7a,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",80,https://api.spotify.com/v1/artists/2LIk90788K0zvyj2JJVwkJ,2931432
65,1wKpMkucynaTfG8lyPprYV,PENTAGON,https://i.scdn.co/image/ab6761610000e5eb7fd277fc83d7670dadb45790,"['k-pop', 'k-pop boy group']",55,https://api.spotify.com/v1/artists/1wKpMkucynaTfG8lyPprYV,2158306
66,6RoZip1Hn7ahR6MjzBKKLK,Mawar de Jongh,https://i.scdn.co/image/ab6761610000e5eba6c04dd76f1f152bd6bde1df,['indonesian pop'],50,https://api.spotify.com/v1/artists/6RoZip1Hn7ahR6MjzBKKLK,706056
67,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,https://i.scdn.co/image/ab6761610000e5eb00e540b760b56d02cc415c47,['pop'],77,https://api.spotify.com/v1/artists/74KM79TiuVKeVCqs8QtB0B,5507635
68,0LivMD6P6pi2yfZf1rIAat,Dygta,https://i.scdn.co/image/ab6761610000e5eb1ddc1dac3677a983f67b313c,"['indonesian pop', 'indonesian pop rock']",42,https://api.spotify.com/v1/artists/0LivMD6P6pi2yfZf1rIAat,422814
69,3TVXtAsR1Inumwj472S9r4,Drake,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",95,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,76492224
70,2CQZr2RPZmrcvDnaod1ldC,D.O.,https://i.scdn.co/image/ab6761610000e5eb618eb314202aeec390a5c435,['k-pop'],58,https://api.spotify.com/v1/artists/2CQZr2RPZmrcvDnaod1ldC,1685190
71,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,https://i.scdn.co/image/ab6761610000e5ebb9b77f64bd278ffde2c94428,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,https://api.spotify.com/v1/artists/13y7CgLHjMVRMDqxdx0Xdo,4869974
72,6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,https://i.scdn.co/image/ab6761610000e5eb251eaed3e08615885b37dd9a,['australian pop'],64,https://api.spotify.com/v1/artists/6L1XC7NrmgWRlwAeLJvVtA,236545
73,2uLu1ED6gER30Z7XqJNgMO,King Bone,https://i.scdn.co/image/ab6761610000e5ebc71752c6871bc9e92fef94e8,[],34,https://api.spotify.com/v1/artists/2uLu1ED6gER30Z7XqJNgMO,41607
74,7j5PGC0BF48rRtcmgbVvOT,Arsy Widianto,https://i.scdn.co/image/ab6761610000e5eb44001c5c497b1a02203e701b,['indonesian pop'],63,https://api.spotify.com/v1/artists/7j5PGC0BF48rRtcmgbVvOT,647076
75,7Lq3yAtwi0Z7zpxEwbQQNZ,VIVIZ,https://i.scdn.co/image/ab6761610000e5eb119dd37374b6443e02508156,['k-pop'],50,https://api.spotify.com/v1/artists/7Lq3yAtwi0Z7zpxEwbQQNZ,324298
76,5RmQ8k4l3HZ8JoPb4mNsML,Agust D,https://i.scdn.co/image/ab6761610000e5eb191d43dca6f2f5a126e43e4b,['k-rap'],78,https://api.spotify.com/v1/artists/5RmQ8k4l3HZ8JoPb4mNsML,12010586
77,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,https://i.scdn.co/image/ab6761610000e5eb1e6f4e64dc26772155d61ce2,"['contemporary country', 'country', 'country road']",72,https://api.spotify.com/v1/artists/7z5WFjZAIYejWy0NI5lv4T,2969701
78,3PhoLpVuITZKcymswpck5b,Elton John,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970,"['glam rock', 'mellow gold', 'piano rock', 'rock']",83,https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b,11732707
79,1URnnhqYAYcrqrcwql10ft,21 Savage,https://i.scdn.co/image/ab6761610000e5eb35ca7d2181258b51c0f2cf9e,"['atl hip hop', 'hip hop', 'rap', 'trap']",90,https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft,13998390
80,4N8BwYTEC6XqykGvXXlmfv,George Benson,https://i.scdn.co/image/ab6761610000e5eb487b00fa17362b8eab3b16c8,"['jazz funk', 'jazz guitar', 'smooth jazz', 'soul jazz', 'yacht rock']",64,https://api.spotify.com/v1/artists/4N8BwYTEC6XqykGvXXlmfv,708523
81,3l0CmX0FuQjFxr8SK7Vqag,Clairo,https://i.scdn.co/image/ab6761610000e5eb370f4e30deba6da178db36fe,"['bedroom pop', 'indie pop', 'pop', 'pov: indie']",76,https://api.spotify.com/v1/artists/3l0CmX0FuQjFxr8SK7Vqag,3947569
82,5CvHepFdcqC2EWKu1x5Geo,YoWis Ben,https://i.scdn.co/image/ab67616d0000b2736d322a184fa2b76458140819,['javanese dangdut'],42,https://api.spotify.com/v1/artists/5CvHepFdcqC2EWKu1x5Geo,94416
83,0sde8hCXe4RhPihKuFmxhk,Endank Soekamti,https://i.scdn.co/image/ab6761610000e5eb869efe8aa865195be1b264fe,"['indonesian alternative rock', 'indonesian indie', 'indonesian pop punk', 'indonesian rock']",49,https://api.spotify.com/v1/artists/0sde8hCXe4RhPihKuFmxhk,497931
84,5IjwAAk3njAeiFY1InInsn,Misellia,https://i.scdn.co/image/ab6761610000e5eb249c300482b39f5281fac30d,['indonesian pop'],51,https://api.spotify.com/v1/artists/5IjwAAk3njAeiFY1InInsn,241910
